"Tahun","Mengobati Sendiri","Obat Tradisional","Berobat jalan","Rawat Inap"
"1995","","27.57","19.80","0.25"
"1996","","","20.16","0.24"
"1997","","","15.32","0.26"
"1998","62.17","15.23","41.90",""
"1999","61.74","15.04","43.60",""
"2000","62.83","16.24","36.76","1.83"
"2001","58.78","30.24","38.22","0.93"
"2003","64.35","30.67","38.62",""
"2004","72.44","32.87","38.21",""
"2005","69.88","35.52","34.43",""
"2006","71.44","38.30","34.13",""
"2007","65.01","28.12","44.14",""
"2008","65.59","22.26","44.37",""
"2009","68.41","24.24","44.74","2.35"
"2010","68.71","27.58","43.99","2.51"
"2011","66.82","23.63","45.80","2.10"
"2011","66.90","23.89","45.73","2.12"
"2012","67.71","24.33","45.14","1.89"
"2012","67.75","24.42","45.24","1.92"
"2013","63.10","21.41","48.83","2.30"
"2013","63.13","21.59","48.87","2.33"
"2014","61.05","20.99","49.29","2.50"
"2015","","","55.96","3.61"
"2016","63.77","","56.27","3.74"
"2017","69.43","","46.32","4.19"
"2018","70.74","","48.66","4.69"
"2019","71.46","","50.48","5.05"
"2020","72.19","","46.05","5.15"
"2021","84.23","","40.47","3.36"
"2022","84.34","","43.06","2.91"
